RT	Window.Low	Window.High	204.087
4.70142	420.441	425.443	0
4.70158	425.443	430.446	0
4.70218	430.446	435.448	0
4.70235	435.448	440.45	0
4.70251	440.45	445.452	0
4.70267	445.452	450.455	0
4.70284	450.455	455.457	0
4.70301	455.457	460.459	0
4.70317	460.459	465.461	0
4.70334	465.461	470.464	0
4.70353	470.464	475.466	0
4.7037	475.466	480.468	174.747
4.70387	480.468	485.471	0
4.70405	485.471	490.473	0
4.70422	490.473	495.475	0
4.70438	495.475	500.477	0
4.70456	500.477	505.48	0
4.70472	505.48	510.482	0
4.70489	510.482	515.484	910.665
4.70508	515.484	520.486	0
4.70527	520.486	525.489	100.504
4.70546	525.489	530.491	1000.38
4.70565	530.491	535.493	0
4.70584	535.493	540.496	0
4.70601	540.496	545.498	536.678
4.70617	545.498	550.5	0
4.70636	550.5	555.502	0
4.70655	555.502	560.505	0
4.70674	560.505	565.507	1064.31
4.70682	565.507	570.509	790.227
4.70701	570.509	575.511	899.275
4.70718	575.511	580.514	0
4.70737	580.514	585.516	0
4.70752	585.516	590.518	0
4.70773	590.518	595.521	1084.81
4.70792	595.521	600.523	0
4.70809	600.523	605.525	503.556
4.70826	605.525	610.527	407.865
4.70842	610.527	615.53	1373.45
4.70859	615.53	620.532	750.502
4.70876	620.532	625.534	919.764
4.70895	625.534	630.536	1160.85
4.7091	630.537	635.539	1111.25
4.70926	635.539	640.541	723.316
4.70945	640.541	645.543	689.395
4.70961	645.543	650.546	1656.84
4.70978	650.546	655.548	0
4.70997	655.548	660.55	3597.53
4.71013	660.55	665.552	1343.4
4.71029	665.552	670.555	734.125
4.71057	670.555	675.557	2199.13
4.71076	675.557	680.559	395.92
4.71096	680.559	685.561	1651.5
4.71114	685.561	690.564	1651.3
4.71133	690.564	695.566	2549.34
4.71152	695.566	700.568	2650.12
4.71171	700.568	705.571	2496.61
4.71231	705.571	710.573	3582.96
4.71247	710.573	715.575	18891.4
4.71266	715.575	720.577	2429.25
4.71283	720.577	725.58	3444.63
4.713	725.58	730.582	2897.79
4.71316	730.582	735.584	3232.43
4.71336	735.584	740.587	3681.27
4.71355	740.587	745.589	2626.81
4.71371	745.589	750.591	1789.68
4.7139	750.591	755.593	3541.58
4.71409	755.593	760.596	3176.71
4.71428	760.596	765.598	2484.72
4.71447	765.598	770.6	3492.46
4.71463	770.6	775.602	4246.12
4.71482	775.602	780.605	3437.19
4.71504	780.605	785.607	2480.66
4.71523	785.607	790.609	2988.3
4.71539	790.609	795.612	3780.24
4.71558	795.612	800.614	3573.96
4.71575	800.614	805.616	3061.38
4.71594	805.616	810.618	22919.1
4.71605	810.618	815.621	4352.64
4.71622	815.621	820.623	3686.36
4.7164	820.623	825.625	6582.78
4.7166	825.625	830.627	4085.08
4.71678	830.627	835.63	3770.11
4.717	835.63	840.632	10261
4.71716	840.632	845.634	3986.44
4.71733	845.634	850.637	3894.01
4.71752	850.637	855.639	2663.4
4.71769	855.639	860.641	2628.92
4.71786	860.641	865.643	5198.29
4.71802	865.643	870.646	7497.17
4.71819	870.646	875.648	8549.45
4.71836	875.648	880.65	3644.91
4.71853	880.65	885.652	3879.86
4.71872	885.652	890.655	3600.38
4.71888	890.655	895.657	4051.46
4.71907	895.657	900.659	4277.87
4.71926	900.659	905.662	18251
4.71942	905.662	910.664	6890.87
4.71959	910.664	915.666	3832.64
4.71977	915.666	920.668	9684.08
4.71996	920.668	925.671	20606.1
4.72015	925.671	930.673	9863.96
4.72032	930.673	935.675	6415.6
4.72051	935.675	940.677	5383.63
4.7207	940.677	945.68	3676.96
4.72086	945.68	950.682	4086.87
4.72105	950.682	955.684	10802.6
4.72133	955.684	960.687	5131.73
4.72149	960.687	965.689	5225.81
4.72167	965.689	970.691	2309.1
4.72181	970.691	975.693	5636.73
4.7224	975.693	980.696	4116.68
4.72259	980.696	985.698	6329.52
4.72275	985.698	990.7	5471.71
4.72292	990.7	995.702	2578.11
4.72309	995.702	1000.7	2763.09
4.72326	1000.7	1005.71	2733.38
4.72344	1005.71	1010.71	10625.6
4.72361	1010.71	1015.71	7688.52
4.7238	1015.71	1020.71	5032.57
4.72397	1020.71	1025.72	4395.9
4.72415	1025.72	1030.72	2604.63
4.72432	1030.72	1035.72	3734.72
4.7245	1035.72	1040.72	3742.59
4.72468	1040.72	1045.73	9631.07
4.72486	1045.73	1050.73	2438.71
4.72503	1050.73	1055.73	4182.81
4.72525	1055.73	1060.73	2904.91
4.72543	1060.73	1065.73	6259.21
4.7256	1065.73	1070.74	20198.6
4.72577	1070.74	1075.74	5277.05
4.72595	1075.74	1080.74	2831.22
4.72616	380.423	385.425	75.8826
4.72632	385.425	390.427	0
4.72648	390.427	395.43	0
4.72665	395.43	400.432	0
4.72682	400.432	405.434	98.5893
4.72701	405.434	410.436	0
4.7272	410.436	415.439	0
4.72737	415.439	420.441	294.751
4.72754	420.441	425.443	0
4.7277	425.443	430.446	0
4.72787	430.446	435.448	0
4.72803	435.448	440.45	354.74
4.7282	440.45	445.452	0
4.72831	445.452	450.455	0
4.72848	450.455	455.457	0
4.72865	455.457	460.459	0
4.72881	460.459	465.461	0
4.72898	465.461	470.464	0
4.72917	470.464	475.466	0
4.72934	475.466	480.468	0
4.7295	480.468	485.471	0
4.72969	485.471	490.473	0
4.72986	490.473	495.475	645.608
4.73003	495.475	500.477	0
4.73019	500.477	505.48	150.48
4.73036	505.48	510.482	0
4.73052	510.482	515.484	0
4.73071	515.484	520.486	0
4.7309	520.486	525.489	0
4.73118	525.489	530.491	0
4.73137	530.491	535.493	0
4.73156	535.493	540.496	495.063
4.73172	540.496	545.498	0
4.73188	545.498	550.5	0
4.73247	550.5	555.502	200.329
4.73266	555.502	560.505	0
4.73285	560.505	565.507	0
4.73296	565.507	570.509	0
4.73318	570.509	575.511	211.121
4.73328	575.511	580.514	288.888
4.73347	580.514	585.516	0
4.73355	585.516	590.518	806.558
4.73375	590.518	595.521	1056.76
4.73394	595.521	600.523	0
4.7341	600.523	605.525	496.042
4.73427	605.525	610.527	311.211
4.73443	610.527	615.53	0
4.7346	615.53	620.532	2479.1
4.73476	620.532	625.534	1637.66
4.73495	625.534	630.536	741.411
4.73517	630.537	635.539	924.855
4.73533	635.539	640.541	724.568
4.73552	640.541	645.543	1401.9
4.73569	645.543	650.546	1968.69
4.73586	650.546	655.548	0
4.73605	655.548	660.55	3533.61
4.73622	660.55	665.552	527.095
4.73639	665.552	670.555	778.958
4.73658	670.555	675.557	1047.76
4.73676	675.557	680.559	0
4.73695	680.559	685.561	1084.51
4.73714	685.561	690.564	3115.97
4.73733	690.564	695.566	1776.3
4.73752	695.566	700.568	0
4.73771	700.568	705.571	1354.96
4.73782	705.571	710.573	3078.52
4.738	710.573	715.575	9844.01
4.73819	715.575	720.577	1798.17
4.73835	720.577	725.58	2514.83
4.73852	725.58	730.582	5577.2
4.73869	730.582	735.584	475.305
4.73888	735.584	740.587	6339.45
4.73908	740.587	745.589	1791.9
4.73924	745.589	750.591	2092.8
4.73944	750.591	755.593	2057.23
4.73962	755.593	760.596	2784.95
4.73982	760.596	765.598	4769.03
4.74	765.598	770.6	3101.6
4.74016	770.6	775.602	2732.48
4.74035	775.602	780.605	3861.36
4.74054	780.605	785.607	5062.29
4.74073	785.607	790.609	3782.72
4.74089	790.609	795.612	3025.93
4.74117	795.612	800.614	3239.97
4.74133	800.614	805.616	3623.12
4.74153	805.616	810.618	45955.4
4.74169	810.618	815.621	6764.89
4.74185	815.621	820.623	3996.92
4.74204	820.623	825.625	6434.71
4.74223	825.625	830.627	3667.51
4.74242	830.627	835.63	4257.23
4.74301	835.63	840.632	7207.76
4.74317	840.632	845.634	3738.33
4.74334	845.634	850.637	3124.82
4.74353	850.637	855.639	2748.35
4.74369	855.639	860.641	2451.43
4.74386	860.641	865.643	3973.52
4.74402	865.643	870.646	7444.21
4.74417	870.646	875.648	5367.69
4.74434	875.648	880.65	2905.76
4.74451	880.65	885.652	5908.53
4.7447	885.652	890.655	3355.29
4.74486	890.655	895.657	4142.31
4.74505	895.657	900.659	4047.53
4.74526	900.659	905.662	7053.85
4.74543	905.662	910.664	5356.23
4.74559	910.664	915.666	4874.6
4.74579	915.666	920.668	7029.44
4.74598	920.668	925.671	21820.1
4.74617	925.671	930.673	8665.27
4.74634	930.673	935.675	6028.69
4.74653	935.675	940.677	3344.2
4.74672	940.677	945.68	4473.87
4.74689	945.68	950.682	3712.82
4.74708	950.682	955.684	21145
4.74724	955.684	960.687	3107.46
4.7474	960.687	965.689	5920.2
4.74757	965.689	970.691	1850.88
4.74764	970.691	975.693	5420.4
4.74783	975.693	980.696	3232
4.74802	980.696	985.698	8388.94
4.74818	985.698	990.7	5782.17
4.74834	990.7	995.702	1853.7
4.74851	995.702	1000.7	2775.14
4.74868	1000.7	1005.71	3016.88
4.74886	1005.71	1010.71	9149.46
4.74903	1010.71	1015.71	5152.07
4.74922	1015.71	1020.71	5524.22
4.7494	1020.71	1025.72	4312.9
4.74957	1025.72	1030.72	3542.76
4.74975	1030.72	1035.72	3600.97
4.74992	1035.72	1040.72	4210.13
4.75011	1040.72	1045.73	8252.62
4.75029	1045.73	1050.73	1975.74
4.75047	1050.73	1055.73	2831.14
4.75065	1055.73	1060.73	3778.39
4.75083	1060.73	1065.73	6872.72
4.751	1065.73	1070.74	21306.9
4.75117	1070.74	1075.74	4233.78
4.75144	1075.74	1080.74	4606.31
4.75165	380.423	385.425	0
4.75181	385.425	390.427	0
4.75198	390.427	395.43	0
4.75214	395.43	400.432	0
4.75273	400.432	405.434	0
4.75291	405.434	410.436	0
4.75311	410.436	415.439	263.636
4.75327	415.439	420.441	0
4.75344	420.441	425.443	0
4.75362	425.443	430.446	0
4.75378	430.446	435.448	0
4.75394	435.448	440.45	0
4.75411	440.45	445.452	0
4.75427	445.452	450.455	0
4.75444	450.455	455.457	0
4.7546	455.457	460.459	0
4.75477	460.459	465.461	0
4.75493	465.461	470.464	0
4.75513	470.464	475.466	0
4.75529	475.466	480.468	0
4.75545	480.468	485.471	0
4.75565	485.471	490.473	0
4.75581	490.473	495.475	1272.57
4.75598	495.475	500.477	743.982
4.75614	500.477	505.48	424.039
4.75631	505.48	510.482	620.274
4.75647	510.482	515.484	2049.76
4.75666	515.484	520.486	85.6356
4.75685	520.486	525.489	0
4.75704	525.489	530.491	0
4.75723	530.491	535.493	0
4.75742	535.493	540.496	76.689
4.75758	540.496	545.498	0
4.75774	545.498	550.5	0
4.75793	550.5	555.502	0
4.75812	555.502	560.505	420.945
4.75831	560.505	565.507	0
4.75842	565.507	570.509	0
4.75861	570.509	575.511	0
4.75867	575.511	580.514	0
4.75886	580.514	585.516	0
4.75892	585.516	590.518	586.88
4.75911	590.518	595.521	1578.07
4.7593	595.521	600.523	0
4.75946	600.523	605.525	329.541
4.75962	605.525	610.527	460.846
4.75979	610.527	615.53	924.882
4.75992	615.53	620.532	2842.46
4.76008	620.532	625.534	1080.4
4.76027	625.534	630.536	804.113
4.76046	630.537	635.539	964.981
4.76063	635.539	640.541	1260.94
4.76082	640.541	645.543	1079.77
4.76098	645.543	650.546	0
4.76114	650.546	655.548	601.994
4.76133	655.548	660.55	3154.55
4.76161	660.55	665.552	1015.01
4.76178	665.552	670.555	1101.07
4.76196	670.555	675.557	1163.59
4.76215	675.557	680.559	1504.02
4.76234	680.559	685.561	1336.68
4.76293	685.561	690.564	2366.67
4.76312	690.564	695.566	2204.2
4.76331	695.566	700.568	1028.52
4.7635	700.568	705.571	1392.62
4.76364	705.571	710.573	2094.9
4.76381	710.573	715.575	8098.44
4.764	715.575	720.577	5817.68
4.76417	720.577	725.58	4150.99
4.76433	725.58	730.582	6714.06
4.76446	730.582	735.584	2486.3
4.76465	735.584	740.587	11397.3
4.76484	740.587	745.589	3186.33
4.765	745.589	750.591	4244.38
4.76517	750.591	755.593	2648.1
4.76536	755.593	760.596	3065.54
4.76555	760.596	765.598	2815.67
4.76575	765.598	770.6	4395.34
4.76592	770.6	775.602	5174.55
4.76611	775.602	780.605	0
4.7663	780.605	785.607	5596.92
4.76649	785.607	790.609	2374.33
4.76665	790.609	795.612	2481.54
4.76684	795.612	800.614	2719.11
4.767	800.614	805.616	3286.56
4.76719	805.616	810.618	71299.2
4.76736	810.618	815.621	8038.29
4.76753	815.621	820.623	5879.14
4.76771	820.623	825.625	5728.16
4.7679	825.625	830.627	4310.36
4.76805	830.627	835.63	4160.6
4.76823	835.63	840.632	8048.56
4.7684	840.632	845.634	3197.27
4.76856	845.634	850.637	3800.77
4.76875	850.637	855.639	2736.27
4.76892	855.639	860.641	2935.83
4.76908	860.641	865.643	3683.99
4.76924	865.643	870.646	3842.34
4.76941	870.646	875.648	7162.48
4.76957	875.648	880.65	3543.82
4.76973	880.65	885.652	3680.62
4.76993	885.652	890.655	1437.46
4.77009	890.655	895.657	4193.93
4.77028	895.657	900.659	4869.78
4.77047	900.659	905.662	8765.28
4.77063	905.662	910.664	4501.34
4.7708	910.664	915.666	4532.59
4.77098	915.666	920.668	7444.57
4.77117	920.668	925.671	22480.8
4.77136	925.671	930.673	8548
4.77153	930.673	935.675	9058.27
4.77172	935.675	940.677	4348.64
4.7719	940.677	945.68	7675.3
4.77218	945.68	950.682	4781.28
4.77237	950.682	955.684	15416.8
4.77255	955.684	960.687	3901.69
4.77271	960.687	965.689	6170.78
4.77287	965.689	970.691	3085.7
4.77294	970.691	975.693	5116.05
4.77353	975.693	980.696	3648.27
4.77371	980.696	985.698	9706.74
4.77388	985.698	990.7	4245.34
4.77405	990.7	995.702	3826.86
4.77421	995.702	1000.7	4291.81
4.77438	1000.7	1005.71	2973.07
4.77456	1005.71	1010.71	3745.81
4.77474	1010.71	1015.71	7207.99
4.77493	1015.71	1020.71	5342.62
4.7751	1020.71	1025.72	3950.6
4.77527	1025.72	1030.72	4848.19
4.77546	1030.72	1035.72	3244.45
4.77563	1035.72	1040.72	3246.03
4.77582	1040.72	1045.73	6008.13
4.77599	1045.73	1050.73	3173
4.77616	1050.73	1055.73	3092.94
4.77635	1055.73	1060.73	4206
4.77653	1060.73	1065.73	8213.39
4.7767	1065.73	1070.74	27461.8
4.77688	1070.74	1075.74	4005.22
4.77705	1075.74	1080.74	7830.02
4.77726	380.423	385.425	0
4.77742	385.425	390.427	0
4.77758	390.427	395.43	126.059
4.77775	395.43	400.432	0
4.77792	400.432	405.434	0
4.77811	405.434	410.436	0
4.7783	410.436	415.439	208.217
4.77846	415.439	420.441	0
4.77863	420.441	425.443	0
4.7788	425.443	430.446	0
4.77896	430.446	435.448	0
4.77913	435.448	440.45	111.241
4.7793	440.45	445.452	0
4.77949	445.452	450.455	0
4.77966	450.455	455.457	0
4.77982	455.457	460.459	0
4.77999	460.459	465.461	0
4.78015	465.461	470.464	0
4.78035	470.464	475.466	0
4.78051	475.466	480.468	306.532
4.78067	480.468	485.471	0
4.78086	485.471	490.473	0
4.78103	490.473	495.475	1822.8
4.78119	495.475	500.477	551.994
4.78136	500.477	505.48	369.055
4.78152	505.48	510.482	0
4.78168	510.482	515.484	0
4.782	515.484	520.486	0
4.78219	520.486	525.489	0
4.78238	525.489	530.491	0
4.78257	530.491	535.493	0
4.78277	535.493	540.496	87.4367
4.78293	540.496	545.498	0
4.7831	545.498	550.5	0
4.78328	550.5	555.502	0
4.78347	555.502	560.505	0
4.78406	560.505	565.507	655.668
4.7842	565.507	570.509	1211.2
4.78439	570.509	575.511	0
4.78446	575.511	580.514	553.985
4.78465	580.514	585.516	412.915
4.78473	585.516	590.518	1939.02
4.78491	590.518	595.521	2304.71
4.7851	595.521	600.523	0
4.78527	600.523	605.525	770.77
4.78544	605.525	610.527	0
4.78561	610.527	615.53	1773.17
4.78572	615.53	620.532	2851.6
4.78589	620.532	625.534	1049.84
4.78608	625.534	630.536	483.219
4.78628	630.537	635.539	0
4.78645	635.539	640.541	1625.16
4.78664	640.541	645.543	668.842
4.78681	645.543	650.546	1375.02
4.78697	650.546	655.548	0
4.78716	655.548	660.55	5393.48
4.78734	660.55	665.552	0
4.7875	665.552	670.555	724.013
4.78769	670.555	675.557	0
4.78786	675.557	680.559	1667.25
4.78805	680.559	685.561	1532.02
4.78824	685.561	690.564	2053.39
4.78843	690.564	695.566	1832.87
4.78862	695.566	700.568	1362.76
4.78881	700.568	705.571	1499.88
4.789	705.571	710.573	1745.98
4.78916	710.573	715.575	5679.34
4.78936	715.575	720.577	5618.15
4.78952	720.577	725.58	4185.25
4.78968	725.58	730.582	4791.31
4.78985	730.582	735.584	1482.51
4.79004	735.584	740.587	11523.2
4.79023	740.587	745.589	2827.36
4.79039	745.589	750.591	4066.05
4.79058	750.591	755.593	3481.04
4.79077	755.593	760.596	2519.37
4.79096	760.596	765.598	2630.51
4.79115	765.598	770.6	3428.69
4.79131	770.6	775.602	4461.13
4.7915	775.602	780.605	4038.35
4.79169	780.605	785.607	7160.53
4.79188	785.607	790.609	3130.54
4.79205	790.609	795.612	3611.82
4.79226	795.612	800.614	3278.88
4.79254	800.614	805.616	3824.77
4.79274	805.616	810.618	55778.6
4.79293	810.618	815.621	7250.5
4.7931	815.621	820.623	8385.89
4.79328	820.623	825.625	6703.72
4.79347	825.625	830.627	4374.27
4.79361	830.627	835.63	4646.85
4.7938	835.63	840.632	6276.19
4.79397	840.632	845.634	5865.16
4.79455	845.634	850.637	3422.25
4.79474	850.637	855.639	4264.82
4.79491	855.639	860.641	3915.22
4.79507	860.641	865.643	3487.85
4.79524	865.643	870.646	4005.8
4.79541	870.646	875.648	5986.88
4.79558	875.648	880.65	3547.8
4.79574	880.65	885.652	3828.5
4.79594	885.652	890.655	3365.44
4.7961	890.655	895.657	5835.14
4.7963	895.657	900.659	4899.9
4.79649	900.659	905.662	7651.05
4.79666	905.662	910.664	3941.43
4.79682	910.664	915.666	7134.47
4.79701	915.666	920.668	8631.08
4.7972	920.668	925.671	18591.6
4.79739	925.671	930.673	8274.75
4.79756	930.673	935.675	7731.22
4.79774	935.675	940.677	6415.84
4.79793	940.677	945.68	11295
4.7981	945.68	950.682	4797.81
4.79829	950.682	955.684	15345.8
4.79846	955.684	960.687	6717.86
4.79862	960.687	965.689	11040.7
4.79879	965.689	970.691	4190.47
4.79886	970.691	975.693	5997.31
4.79905	975.693	980.696	4299.95
4.79925	980.696	985.698	8173.94
4.79942	985.698	990.7	6032.42
4.79959	990.7	995.702	3036.26
4.79975	995.702	1000.7	4679.04
4.79992	1000.7	1005.71	4129.12
4.8001	1005.71	1010.71	4504.34
4.80027	1010.71	1015.71	7329.93
4.80046	1015.71	1020.71	7826.13
4.80063	1020.71	1025.72	4502.2
4.8008	1025.72	1030.72	3637.45
4.80098	1030.72	1035.72	4148.59
4.80115	1035.72	1040.72	5349.58
4.80137	1040.72	1045.73	4742.44
4.80155	1045.73	1050.73	5190.96
4.80172	1050.73	1055.73	3149.08
4.80191	1055.73	1060.73	8046.24
4.80208	1060.73	1065.73	10123.6
4.80225	1065.73	1070.74	20463.6
4.80243	1070.74	1075.74	2366.21
4.8026	1075.74	1080.74	10936.9
4.80281	380.423	385.425	0
4.80307	385.425	390.427	0
4.80324	390.427	395.43	0
4.80341	395.43	400.432	0
4.80357	400.432	405.434	0
4.80376	405.434	410.436	0
4.80395	410.436	415.439	76.2857
4.80412	415.439	420.441	0
4.80471	420.441	425.443	64.7323
4.80487	425.443	430.446	0
4.80504	430.446	435.448	0
4.8052	435.448	440.45	0
4.80537	440.45	445.452	0
4.80556	445.452	450.455	0
4.80572	450.455	455.457	0
4.8059	455.457	460.459	0
4.80606	460.459	465.461	0
4.80623	465.461	470.464	0
4.80642	470.464	475.466	0
4.80659	475.466	480.468	0
4.80676	480.468	485.471	181.652
4.80695	485.471	490.473	0
4.80712	490.473	495.475	543.324
4.80729	495.475	500.477	128.453
4.80746	500.477	505.48	466.913
4.80762	505.48	510.482	372.122
4.80779	510.482	515.484	1548.4
4.80798	515.484	520.486	0
4.80817	520.486	525.489	454.64
4.80836	525.489	530.491	0
4.80855	530.491	535.493	0
4.80873	535.493	540.496	0
4.80891	540.496	545.498	0
4.80907	545.498	550.5	650.35
4.80926	550.5	555.502	428.758
4.80946	555.502	560.505	0
4.80965	560.505	565.507	578.171
4.80981	565.507	570.509	627.574
4.81	570.509	575.511	0
4.81015	575.511	580.514	565.033
4.81034	580.514	585.516	378.524
4.81046	585.516	590.518	1388.77
4.81065	590.518	595.521	0
4.81084	595.521	600.523	508.272
4.81092	600.523	605.525	0
4.81103	605.525	610.527	531.546
4.81117	610.527	615.53	1113.52
4.81134	615.53	620.532	2086.96
4.81151	620.532	625.534	1017.04
4.8117	625.534	630.536	398.037
4.81189	630.537	635.539	1223.68
4.81205	635.539	640.541	1154.33
4.81224	640.541	645.543	0
4.81241	645.543	650.546	1706.06
4.81257	650.546	655.548	1305.52
4.81276	655.548	660.55	3372.59
4.81304	660.55	665.552	372.349
4.8132	665.552	670.555	503.078
4.81342	670.555	675.557	1631.03
4.8136	675.557	680.559	1206.66
4.81379	680.559	685.561	1384.38
4.814	685.561	690.564	1724.28
4.81419	690.564	695.566	1697.77
4.81438	695.566	700.568	680.776
4.81457	700.568	705.571	956.004
4.81516	705.571	710.573	2150.37
4.81532	710.573	715.575	5644.54
4.81551	715.575	720.577	4555.91
4.81568	720.577	725.58	3317.23
4.81584	725.58	730.582	3754.11
4.81601	730.582	735.584	1088.56
4.8162	735.584	740.587	5646.22
4.81639	740.587	745.589	2241.47
4.81656	745.589	750.591	2581.98
4.81675	750.591	755.593	2445.65
4.81695	755.593	760.596	2931.8
4.81714	760.596	765.598	3145.62
4.81732	765.598	770.6	3904.47
4.81749	770.6	775.602	4826.34
4.81768	775.602	780.605	6316.72
4.81787	780.605	785.607	4347.31
4.81806	785.607	790.609	2936.39
4.81822	790.609	795.612	1810.85
4.81841	795.612	800.614	2311.38
4.81857	800.614	805.616	4054.33
4.81876	805.616	810.618	33635.9
4.81895	810.618	815.621	4855.85
4.81911	815.621	820.623	5976.83
4.8193	820.623	825.625	8595.1
4.81949	825.625	830.627	5511.61
4.81971	830.627	835.63	3169.05
4.8199	835.63	840.632	5065.32
