RT	Window.Low	Window.High	204.087
0.160714	1055.73	1060.73	129.666
0.160887	1060.73	1065.73	575.608
0.161061	1065.73	1070.74	173.716
0.161234	1070.74	1075.74	174.293
0.161408	1075.74	1080.74	124.346
0.161613	380.423	385.425	0
0.16178	385.425	390.427	0
0.161944	390.427	395.43	0
0.162108	395.43	400.432	90.3735
0.162272	400.432	405.434	0
0.16257	405.434	410.436	0
0.163434	410.436	415.439	0
0.163598	415.439	420.441	0
0.163762	420.441	425.443	0
0.163928	425.443	430.446	0
0.164092	430.446	435.448	0
0.164266	435.448	440.45	0
0.16443	440.45	445.452	0
0.164622	445.452	450.455	0
0.164788	450.455	455.457	0
0.164956	455.457	460.459	0
0.165125	460.459	465.461	0
0.165289	465.461	470.464	0
0.165478	470.464	475.466	0
0.165645	475.466	480.468	140.802
0.165811	480.468	485.471	0
0.166	485.471	490.473	0
0.166164	490.473	495.475	0
0.166328	495.475	500.477	0
0.166492	500.477	505.48	0
0.166656	505.48	510.482	0
0.16682	510.482	515.484	0
0.167009	515.484	520.486	68.4984
0.167198	520.486	525.489	156.18
0.167387	525.489	530.491	0
0.167576	530.491	535.493	0
0.167765	535.493	540.496	0
0.167932	540.496	545.498	0
0.168096	545.498	550.5	0
0.168285	550.5	555.502	0
0.168474	555.502	560.505	0
0.168663	560.505	565.507	0
0.168827	565.507	570.509	0
0.169016	570.509	575.511	0
0.16918	575.511	580.514	0
0.169369	580.514	585.516	0
0.169536	585.516	590.518	0
0.169725	590.518	595.521	0
0.169914	595.521	600.523	0
0.170078	600.523	605.525	0
0.170242	605.525	610.527	0
0.170412	610.527	615.53	0
0.170576	615.53	620.532	85.4088
0.170741	620.532	625.534	0
0.170931	625.534	630.536	0
0.17112	630.537	635.539	82.5678
0.171284	635.539	640.541	0
0.171473	640.541	645.543	0
0.171637	645.543	650.546	140.475
0.171801	650.546	655.548	0
0.172015	655.548	660.55	309.541
0.172181	660.55	665.552	0
0.172348	665.552	670.555	0
0.172538	670.555	675.557	0
0.172835	675.557	680.559	0
0.173679	680.559	685.561	0
0.173867	685.561	690.564	0
0.174059	690.564	695.566	0
0.174251	695.566	700.568	0
0.17444	700.568	705.571	0
0.174632	705.571	710.573	0
0.174796	710.573	715.575	0
0.174985	715.575	720.577	0
0.175149	720.577	725.58	0
0.175313	725.58	730.582	262.159
0.175477	730.582	735.584	144.482
0.175667	735.584	740.587	0
0.175881	740.587	745.589	0
0.176046	745.589	750.591	0
0.176237	750.591	755.593	0
0.176428	755.593	760.596	142.911
0.176617	760.596	765.598	0
0.176809	765.598	770.6	82.2586
0.176973	770.6	775.602	63.9755
0.177166	775.602	780.605	0
0.177355	780.605	785.607	80.3432
0.177544	785.607	790.609	0
0.17771	790.609	795.612	0
0.177899	795.612	800.614	0
0.178063	800.614	805.616	261.301
0.178252	805.616	810.618	57.586
0.178442	810.618	815.621	250.38
0.178606	815.621	820.623	0
0.178797	820.623	825.625	0
0.178987	825.625	830.627	266.976
0.179176	830.627	835.63	0
0.179391	835.63	840.632	0
0.179555	840.632	845.634	0
0.179721	845.634	850.637	178.277
0.179913	850.637	855.639	0
0.180081	855.639	860.641	149.623
0.180251	860.641	865.643	0
0.180415	865.643	870.646	0
0.180579	870.646	875.648	0
0.180747	875.648	880.65	0
0.180914	880.65	885.652	0
0.181103	885.652	890.655	0
0.181267	890.655	895.657	90.2979
0.181456	895.657	900.659	0
0.181645	900.659	905.662	163.546
0.181809	905.662	910.664	143.869
0.181973	910.664	915.666	247.557
0.182162	915.666	920.668	0
0.182351	920.668	925.671	297.658
0.18254	925.671	930.673	119.752
0.182704	930.673	935.675	190.943
0.182893	935.675	940.677	184.653
0.183193	940.677	945.68	139.707
0.183359	945.68	950.682	72.7827
0.184224	950.682	955.684	199.394
0.184388	955.684	960.687	0
0.184552	960.687	965.689	137.613
0.184716	965.689	970.691	122.859
0.184884	970.691	975.693	68.7756
0.185077	975.693	980.696	245.616
0.185272	980.696	985.698	600.558
0.185436	985.698	990.7	227.825
0.185604	990.7	995.702	351.01
0.185772	995.702	1000.7	144.927
0.185945	1000.7	1005.71	0
0.186117	1005.71	1010.71	148.057
0.186289	1010.71	1015.71	381.353
0.186483	1015.71	1020.71	603.305
0.18666	1020.71	1025.72	0
0.186833	1025.72	1030.72	340.904
0.187005	1030.72	1035.72	702.046
0.187183	1035.72	1040.72	442.669
0.187376	1040.72	1045.73	0
0.187549	1045.73	1050.73	303.556
0.187723	1050.73	1055.73	967.176
0.187916	1055.73	1060.73	239.492
0.18809	1060.73	1065.73	671.718
0.188263	1065.73	1070.74	103.027
0.188436	1070.74	1075.74	561.294
0.188614	1075.74	1080.74	74.1184
0.188825	380.423	385.425	0
0.188993	385.425	390.427	0
0.189159	390.427	395.43	0
0.189325	395.43	400.432	0
0.189489	400.432	405.434	0
0.189678	405.434	410.436	0
0.189867	410.436	415.439	0
0.190031	415.439	420.441	0
0.190195	420.441	425.443	338.107
0.190359	425.443	430.446	0
0.190523	430.446	435.448	0
0.190687	435.448	440.45	0
0.190851	440.45	445.452	0
0.19104	445.452	450.455	0
0.191204	450.455	455.457	0
0.191368	455.457	460.459	0
0.191532	460.459	465.461	0
0.191696	465.461	470.464	0
0.191885	470.464	475.466	0
0.192049	475.466	480.468	0
0.192215	480.468	485.471	0
0.192405	485.471	490.473	0
0.192571	490.473	495.475	0
0.192736	495.475	500.477	0
0.192901	500.477	505.48	0
0.193198	505.48	510.482	0
0.193362	510.482	515.484	0
0.194196	515.484	520.486	0
0.194385	520.486	525.489	0
0.194576	525.489	530.491	0
0.194768	530.491	535.493	0
0.194957	535.493	540.496	0
0.195125	540.496	545.498	0
0.195291	545.498	550.5	129.994
0.19548	550.5	555.502	0
0.195669	555.502	560.505	164.946
0.195858	560.505	565.507	0
0.196022	565.507	570.509	0
0.196211	570.509	575.511	0
0.196375	575.511	580.514	0
0.196564	580.514	585.516	0
0.196728	585.516	590.518	0
0.196942	590.518	595.521	0
0.197131	595.521	600.523	110.191
0.197297	600.523	605.525	280.319
0.197463	605.525	610.527	0
0.197632	610.527	615.53	0
0.197801	615.53	620.532	0
0.197965	620.532	625.534	0
0.198154	625.534	630.536	0
0.198343	630.537	635.539	0
0.198512	635.539	640.541	0
0.198702	640.541	645.543	0
0.198866	645.543	650.546	0
0.19903	650.546	655.548	0
0.199219	655.548	660.55	119.053
0.199383	660.55	665.552	0
0.199547	665.552	670.555	0
0.199736	670.555	675.557	0
0.199925	675.557	680.559	0
0.200114	680.559	685.561	0
0.200328	685.561	690.564	106.301
0.200517	690.564	695.566	0
0.200709	695.566	700.568	0
0.200903	700.568	705.571	0
0.2011	705.571	710.573	0
0.201267	710.573	715.575	0
0.201456	715.575	720.577	0
0.20162	720.577	725.58	0
0.201783	725.58	730.582	0
0.201947	730.582	735.584	160.626
0.202137	735.584	740.587	219.701
0.202325	740.587	745.589	174.495
0.202489	745.589	750.591	0
0.202678	750.591	755.593	76.5378
0.202867	755.593	760.596	0
0.203057	760.596	765.598	0
0.203246	765.598	770.6	0
0.203543	770.6	775.602	84.9803
0.203732	775.602	780.605	118.113
0.203921	780.605	785.607	0
0.204758	785.607	790.609	244.348
0.204922	790.609	795.612	264.971
0.205136	795.612	800.614	0
0.205303	800.614	805.616	0
0.205495	805.616	810.618	168.532
0.205686	810.618	815.621	0
0.20585	815.621	820.623	0
0.206039	820.623	825.625	111.824
0.206229	825.625	830.627	185.964
0.206421	830.627	835.63	0
0.20661	835.63	840.632	72.3543
0.206773	840.632	845.634	164.593
0.206937	845.634	850.637	0
0.207126	850.637	855.639	86.5681
0.207301	855.639	860.641	0
0.207465	860.641	865.643	0
0.207631	865.643	870.646	141.71
0.207798	870.646	875.648	116.14
0.207965	875.648	880.65	0
0.208131	880.65	885.652	189.769
0.208327	885.652	890.655	145.792
0.208492	890.655	895.657	159.182
0.208685	895.657	900.659	72.3291
0.208874	900.659	905.662	0
0.209038	905.662	910.664	217.238
0.209202	910.664	915.666	0
0.209391	915.666	920.668	0
0.20958	920.668	925.671	0
0.209769	925.671	930.673	0
0.209933	930.673	935.675	0
0.210122	935.675	940.677	105.02
0.210343	940.677	945.68	167.138
0.210507	945.68	950.682	907.111
0.210698	950.682	955.684	671.173
0.210865	955.684	960.687	0
0.211037	960.687	965.689	216.206
0.211205	965.689	970.691	243.374
0.211369	970.691	975.693	70.7363
0.211558	975.693	980.696	170.585
0.211747	980.696	985.698	92.0547
0.211911	985.698	990.7	290.501
0.212075	990.7	995.702	69.6577
0.212239	995.702	1000.7	0
0.212412	1000.7	1005.71	0
0.212585	1005.71	1010.71	798.19
0.212757	1010.71	1015.71	419.66
0.212953	1015.71	1020.71	452.598
0.213126	1020.71	1025.72	0
0.213299	1025.72	1030.72	288.283
0.213601	1030.72	1035.72	450.456
0.213778	1035.72	1040.72	0
0.213966	1040.72	1045.73	162.804
0.214838	1045.73	1050.73	0
0.215021	1050.73	1055.73	364.555
0.21521	1055.73	1060.73	622.559
0.215386	1060.73	1065.73	355.221
0.215559	1065.73	1070.74	87.6013
0.215733	1070.74	1075.74	112.613
0.215907	1075.74	1080.74	320.113
0.216113	380.423	385.425	0
0.216288	385.425	390.427	0
0.216451	390.427	395.43	0
0.216618	395.43	400.432	0
0.216785	400.432	405.434	0
0.216977	405.434	410.436	0
0.21717	410.436	415.439	0
0.217334	415.439	420.441	0
0.217498	420.441	425.443	0
0.217662	425.443	430.446	0
0.217836	430.446	435.448	0
0.218	435.448	440.45	0
0.218167	440.45	445.452	0
0.218358	445.452	450.455	0
0.218527	450.455	455.457	0
0.218696	455.457	460.459	61.7948
0.21886	460.459	465.461	0
0.219023	465.461	470.464	0
0.219212	470.464	475.466	0
0.219376	475.466	480.468	0
0.21954	480.468	485.471	0
0.219755	485.471	490.473	0
0.219918	490.473	495.475	0
0.220086	495.475	500.477	0
0.220252	500.477	505.48	0
0.220416	505.48	510.482	0
0.22058	510.482	515.484	167.583
0.220769	515.484	520.486	0
0.220983	520.486	525.489	0
0.221172	525.489	530.491	0
0.221363	530.491	535.493	98.2869
0.221556	535.493	540.496	0
0.221724	540.496	545.498	0
0.221892	545.498	550.5	0
0.222081	550.5	555.502	0
0.22227	555.502	560.505	0
0.222459	560.505	565.507	0
0.222623	565.507	570.509	0
0.222838	570.509	575.511	0
0.223002	575.511	580.514	0
0.2232	580.514	585.516	0
0.223367	585.516	590.518	0
0.223556	590.518	595.521	0
0.223745	595.521	600.523	0
0.224663	600.523	605.525	0
0.224827	605.525	610.527	90.6508
0.224991	610.527	615.53	0
0.225155	615.53	620.532	0
0.225321	620.532	625.534	0
0.225513	625.534	630.536	0
0.225706	630.537	635.539	0
0.225871	635.539	640.541	0
0.226063	640.541	645.543	0
0.226229	645.543	650.546	0
0.226393	650.546	655.548	0
0.226583	655.548	660.55	0
0.226746	660.55	665.552	0
0.226914	665.552	670.555	0
0.227104	670.555	675.557	135.686
0.227293	675.557	680.559	0
0.227483	680.559	685.561	0
0.227672	685.561	690.564	0
0.227861	690.564	695.566	223.338
0.22805	695.566	700.568	0
0.228239	700.568	705.571	0
0.228428	705.571	710.573	0
0.228592	710.573	715.575	0
0.228782	715.575	720.577	78.6323
0.228946	720.577	725.58	0
0.22911	725.58	730.582	67.3392
0.229274	730.582	735.584	0
0.229463	735.584	740.587	0
0.229652	740.587	745.589	0
0.229817	745.589	750.591	125.328
0.230005	750.591	755.593	0
0.230194	755.593	760.596	0
0.230383	760.596	765.598	158.67
0.230572	765.598	770.6	0
0.230737	770.6	775.602	0
0.230926	775.602	780.605	0
0.231115	780.605	785.607	0
0.231303	785.607	790.609	87.0217
0.231467	790.609	795.612	98.9401
0.231657	795.612	800.614	246.745
0.23182	800.614	805.616	87.677
0.232009	805.616	810.618	0
0.232198	810.618	815.621	121.22
0.232372	815.621	820.623	490.754
0.232566	820.623	825.625	188.622
0.232758	825.625	830.627	238.081
0.232952	830.627	835.63	183.602
0.233145	835.63	840.632	0
0.233314	840.632	845.634	165.122
0.233478	845.634	850.637	0
0.233667	850.637	855.639	0
0.233831	855.639	860.641	0
0.233995	860.641	865.643	214.668
0.234159	865.643	870.646	0
0.234323	870.646	875.648	54.2379
0.235194	875.648	880.65	102.748
0.235358	880.65	885.652	261.443
0.235547	885.652	890.655	351.237
0.235721	890.655	895.657	153.781
0.23591	895.657	900.659	0
0.236101	900.659	905.662	0
0.236269	905.662	910.664	76.7151
0.236433	910.664	915.666	345.466
0.236622	915.666	920.668	403.329
0.236811	920.668	925.671	0
0.237	925.671	930.673	245.433
0.237164	930.673	935.675	275.858
0.237353	935.675	940.677	376.061
0.237542	940.677	945.68	150.407
0.237706	945.68	950.682	228.253
0.237895	950.682	955.684	174.419
0.238059	955.684	960.687	0
0.238223	960.687	965.689	0
0.238387	965.689	970.691	137.652
0.238551	970.691	975.693	472.785
0.238765	975.693	980.696	112.803
0.238954	980.696	985.698	151.109
0.239121	985.698	990.7	0
0.239287	990.7	995.702	872.157
0.239456	995.702	1000.7	244.961
0.239631	1000.7	1005.71	608.345
0.239805	1005.71	1010.71	1009.61
0.239981	1010.71	1015.71	0
0.240172	1015.71	1020.71	308.47
0.240347	1020.71	1025.72	741.033
0.240523	1025.72	1030.72	363.888
0.240698	1030.72	1035.72	0
0.240874	1035.72	1040.72	62.6768
0.241063	1040.72	1045.73	313.445
0.241236	1045.73	1050.73	363.788
0.241409	1050.73	1055.73	0
0.241598	1055.73	1060.73	356.983
0.241783	1060.73	1065.73	361.166
0.241956	1065.73	1070.74	445.567
0.24213	1070.74	1075.74	127.749
0.242303	1075.74	1080.74	435.537
0.242509	380.423	385.425	0
0.242677	385.425	390.427	0
0.242843	390.427	395.43	93.5236
0.24301	395.43	400.432	0
0.243177	400.432	405.434	0
0.243368	405.434	410.436	0
0.243557	410.436	415.439	0
0.243725	415.439	420.441	0
0.243893	420.441	425.443	0
0.244061	425.443	430.446	0
0.244224	430.446	435.448	0
0.244388	435.448	440.45	0
0.244552	440.45	445.452	0
0.245476	445.452	450.455	0
0.24564	450.455	455.457	0
0.245804	455.457	460.459	0
0.245968	460.459	465.461	0
0.246143	465.461	470.464	0
0.246332	470.464	475.466	0
0.2465	475.466	480.468	79.7635
0.246667	480.468	485.471	0
0.246861	485.471	490.473	0
0.247025	490.473	495.475	0
0.247193	495.475	500.477	0
0.247361	500.477	505.48	0
0.247535	505.48	510.482	0
0.247703	510.482	515.484	0
0.247892	515.484	520.486	81.9372
0.248081	520.486	525.489	0
0.24827	525.489	530.491	63.0297
0.248459	530.491	535.493	0
0.248648	535.493	540.496	0
0.248812	540.496	545.498	0
0.248976	545.498	550.5	105.293
0.249165	550.5	555.502	0
0.249354	555.502	560.505	0
0.249543	560.505	565.507	0
0.249707	565.507	570.509	0
0.249896	570.509	575.511	0
0.25006	575.511	580.514	0
0.250249	580.514	585.516	0
0.250413	585.516	590.518	0
0.250601	590.518	595.521	0
0.250791	595.521	600.523	0
0.250955	600.523	605.525	0
0.251118	605.525	610.527	182.688
0.251282	610.527	615.53	0
0.251447	615.53	620.532	0
0.25161	620.532	625.534	0
0.251799	625.534	630.536	0
0.251988	630.537	635.539	0
0.252152	635.539	640.541	0
0.252341	640.541	645.543	163.332
0.252505	645.543	650.546	0
0.252669	650.546	655.548	0
0.252858	655.548	660.55	0
0.253025	660.55	665.552	0
0.253189	665.552	670.555	0
0.253378	670.555	675.557	0
0.253567	675.557	680.559	0
0.253756	680.559	685.561	0
0.253945	685.561	690.564	0
0.254159	690.564	695.566	0
0.254349	695.566	700.568	0
0.254541	700.568	705.571	68.8381
0.25473	705.571	710.573	0
0.254895	710.573	715.575	0
0.255083	715.575	720.577	0
0.256015	720.577	725.58	0
0.256179	725.58	730.582	0
0.256342	730.582	735.584	0
0.256531	735.584	740.587	0
0.25672	740.587	745.589	0
0.256894	745.589	750.591	0
0.257083	750.591	755.593	0
0.257275	755.593	760.596	0
0.257469	760.596	765.598	0
0.257662	765.598	770.6	150.832
0.257828	770.6	775.602	295.685
0.258017	775.602	780.605	0
0.258208	780.605	785.607	0
0.258397	785.607	790.609	117.541
0.258561	790.609	795.612	0
0.25875	795.612	800.614	143.718
0.258914	800.614	805.616	231.684
0.259103	805.616	810.618	0
0.259292	810.618	815.621	0
0.259456	815.621	820.623	0
0.259645	820.623	825.625	0
0.259833	825.625	830.627	0
0.260022	830.627	835.63	0
0.260211	835.63	840.632	263.294
0.260375	840.632	845.634	0
0.260539	845.634	850.637	0
0.260728	850.637	855.639	279.338
0.260892	855.639	860.641	135.888
0.261056	860.641	865.643	170.44
0.26122	865.643	870.646	0
0.261384	870.646	875.648	0
0.261548	875.648	880.65	0
0.261714	880.65	885.652	0
0.261903	885.652	890.655	98.4709
0.262067	890.655	895.657	0
0.262256	895.657	900.659	0
0.262445	900.659	905.662	136.77
0.262609	905.662	910.664	0
0.262773	910.664	915.666	0
0.262962	915.666	920.668	154.134
0.263151	920.668	925.671	229.109
0.26334	925.671	930.673	0
0.263504	930.673	935.675	348.994
0.263718	935.675	940.677	169.91
0.263907	940.677	945.68	148.107
0.264074	945.68	950.682	0
0.264265	950.682	955.684	0
0.264429	955.684	960.687	262.688
0.264593	960.687	965.689	527.75
0.264761	965.689	970.691	221.171
0.264929	970.691	975.693	185.888
0.265117	975.693	980.696	0
0.265306	980.696	985.698	457.491
0.266209	985.698	990.7	144.431
0.266373	990.7	995.702	203.958
0.266537	995.702	1000.7	517.972
0.266709	1000.7	1005.71	0
0.266883	1005.71	1010.71	180.978
0.267066	1010.71	1015.71	0
0.267255	1015.71	1020.71	0
0.267432	1020.71	1025.72	571.929
0.267604	1025.72	1030.72	171.19
0.26778	1030.72	1035.72	285.586
0.267953	1035.72	1040.72	433.021
0.268142	1040.72	1045.73	0
0.268315	1045.73	1050.73	206.932
0.268489	1050.73	1055.73	0
0.268677	1055.73	1060.73	218.096
0.268854	1060.73	1065.73	235.561
0.269027	1065.73	1070.74	558.446
0.269201	1070.74	1075.74	622.879
0.269374	1075.74	1080.74	124.673
0.26958	380.423	385.425	0
0.269744	385.425	390.427	0
0.269908	390.427	395.43	0
0.270082	395.43	400.432	0
0.270246	400.432	405.434	0
0.270437	405.434	410.436	0
0.270629	410.436	415.439	0
0.270793	415.439	420.441	0
0.270957	420.441	425.443	0
0.271121	425.443	430.446	0
0.271291	430.446	435.448	0
0.271457	435.448	440.45	0
0.271624	440.45	445.452	0
0.271815	445.452	450.455	0
0.271979	450.455	455.457	62.6133
0.272148	455.457	460.459	0
0.272314	460.459	465.461	0
0.272479	465.461	470.464	0
0.272667	470.464	475.466	190.716
0.272831	475.466	480.468	0
0.273006	480.468	485.471	0
0.273195	485.471	490.473	0
0.273362	490.473	495.475	0
0.273528	495.475	500.477	0
0.273692	500.477	505.48	0
0.273856	505.48	510.482	0
0.27403	510.482	515.484	0
0.274219	515.484	520.486	0
0.274411	520.486	525.489	0
0.274612	525.489	530.491	0
0.274805	530.491	535.493	0
0.274994	535.493	540.496	0
0.275158	540.496	545.498	0
0.275322	545.498	550.5	0
0.275619	550.5	555.502	0
0.276456	555.502	560.505	0
0.276647	560.505	565.507	0
0.276814	565.507	570.509	0
0.277012	570.509	575.511	0
0.277181	575.511	580.514	0
0.277376	580.514	585.516	0
0.27754	585.516	590.518	0
0.277729	590.518	595.521	0
0.277919	595.521	600.523	0
0.278093	600.523	605.525	0
0.278257	605.525	610.527	0
0.278423	610.527	615.53	121.372
0.27859	615.53	620.532	94.4563
0.278756	620.532	625.534	0
0.278949	625.534	630.536	0
0.27914	630.537	635.539	0
0.279313	635.539	640.541	0
0.279501	640.541	645.543	0
0.279665	645.543	650.546	0
0.279829	650.546	655.548	0
0.280018	655.548	660.55	0
0.280182	660.55	665.552	0
0.280346	665.552	670.555	0
0.280535	670.555	675.557	0
0.280724	675.557	680.559	0
0.280913	680.559	685.561	0
0.281102	685.561	690.564	0
0.281292	690.564	695.566	0
0.281481	695.566	700.568	0
0.281695	700.568	705.571	0
0.281884	705.571	710.573	0
0.28205	710.573	715.575	0
0.282242	715.575	720.577	0
0.282407	720.577	725.58	0
0.282573	725.58	730.582	0
0.282741	730.582	735.584	0
0.282934	735.584	740.587	0
0.283123	740.587	745.589	136.518
0.283288	745.589	750.591	55.8724
0.283477	750.591	755.593	120.285
0.283666	755.593	760.596	73.4356
0.283855	760.596	765.598	0
0.284044	765.598	770.6	0
0.284208	770.6	775.602	52.9081
0.284398	775.602	780.605	79.5116
0.284587	780.605	785.607	0
0.284801	785.607	790.609	0
0.284965	790.609	795.612	0
0.285154	795.612	800.614	282.134
0.285318	800.614	805.616	0
0.285507	805.616	810.618	0
0.285721	810.618	815.621	0
0.286021	815.621	820.623	264.971
0.28621	820.623	825.625	0
0.286399	825.625	830.627	0
0.286588	830.627	835.63	0
