"ID108129_02","ID108129_03","ID108129_04","IDPhos_01","IDPhos_02","IDPhos_03"
0,0,0,0,0,0
0,0,0,0,0,0
0,139.757,0,0,0,0
140.802,214.416,93.0953,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,67.8667,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,320.483,0,0,0
0,0,0,0,0,0
68.4984,0,0,0,0,0
156.18,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,116.019
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,155.297,0,0
0,57.7625,0,0,0,0
0,0,0,0,0,0
0,451.817,0,0,0,0
0,81.427,241.836,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
85.4088,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
82.5678,0,61.5537,0,0,0
0,0,0,0,0,0
0,70.1618,0,0,0,0
140.475,0,0,0,0,0
0,104.285,0,0,0,0
309.541,219.936,165.223,115.01,0,0
0,0,75.7565,0,0,0
0,0,168.499,80.9732,0,0
0,186.896,0,0,0,161.418
0,0,83.9049,0,0,0
0,0,165.828,0,0,0
0,0,0,0,0,0
0,62.5256,0,0,0,181.075
0,0,0,0,0,0
0,0,0,0,0,0
0,193.314,0,0,0,0
0,0,262.048,0,0,0
0,108.116,429.236,0,0,0
0,297.834,111.276,0,0,0
262.159,0,148.965,106.828,0,0
144.482,0,150.631,0,0,0
0,245.667,71.5352,0,0,0
0,0,0,0,0,0
0,0,131.906,0,0,0
0,228.832,150.606,0,0,0
142.911,247.103,211.644,0,128.657,0
0,164.29,331.832,0,0,0
82.2586,270.465,304.689,0,0,0
63.9755,124.899,0,0,0,0
0,180.823,0,0,0,0
80.3432,426.187,500.251,0,60.5951,0
0,0,69.2228,161.478,0,0
0,0,206.15,0,0,0
0,367.089,193.743,0,0,0
261.301,93.1205,165.676,0,0,0
57.586,226.412,168.978,0,0,0
250.38,254.588,321.575,0,0,60.8978
0,165.576,572.197,0,0,169.532
0,427.269,171.014,0,0,0
266.976,589.1,133.872,0,0,0
0,159.048,302.925,0,0,0
0,276.463,81.8866,0,0,0
0,350.254,484.428,0,0,0
178.277,534.13,316.825,0,0,0
0,292.24,113.143,0,0,0
149.623,333.546,550.532,0,0,0
0,264.479,0,0,0,0
0,262.174,329.186,0,0,0
0,326.842,346.323,0,0,0
0,126.69,394.937,0,140.702,0
0,649.509,211.954,101.639,0,129.31
0,834.38,329.488,0,0,0
90.2979,0,344.096,0,0,0
0,118.553,0,0,0,0
163.546,1208.75,687.838,0,0,148.867
143.869,491.686,251.967,0,0,0
247.557,317.719,157.99,0,0,164.316
0,273.187,0,0,0,0
297.658,110.973,277.9,0,0,215.072
119.752,126.966,584.605,0,0,0
190.943,0,71.7746,182.012,0,209.737
184.653,183.922,237.451,0,287.083,0
139.707,390.715,83.6951,0,0,0
72.7827,213.207,0,0,0,0
199.394,323.918,126.917,65.3986,0,0
0,526.259,75.7313,0,0,121.12
137.613,133.595,762,0,0,0
122.859,379.462,403.203,54.0866,0,0
68.7756,171.397,312.584,0,0,94.0277
245.616,82.2652,154.714,0,0,0
600.558,320.642,230.092,0,0,0
227.825,395.281,261.603,0,0,178.706
351.01,97.931,144.179,0,0,0
144.927,285.082,812.152,0,164.492,0
0,592.595,267.063,0,226.791,716.309
148.057,306.356,0,0,172.451,85.6608
381.353,236.957,357.361,0,306.454,0
603.305,320.592,183.803,0,0,0
0,525.684,279.236,0,0,0
340.904,202.572,360.922,0,0,269.911
702.046,0,0,0,147.682,0
442.669,323.258,214.304,0,0,54.6879
0,762.283,360.44,0,59.829,0
303.556,322.955,392.896,0,127.143,126.831
967.176,197.481,158.67,0,0,0
239.492,299.296,212.411,0,154.537,219.054
671.718,255.874,504.161,0,0,0
103.027,370.508,79.5368,0,0,0
561.294,239.568,227.874,0,0,0
74.1184,591.42,95.8927,0,0,164.328
0,145.994,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,136.14,0,0,0,0
0,0,0,0,0,0
338.107,126.838,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,57.9389,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,260.082
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,173.816,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,143.642,85.1316,0,0,0
0,0,0,0,0,0
0,0,71.8503,0,135.544,0
129.994,0,0,0,0,0
0,0,128.05,0,0,0
164.946,0,0,0,0,0
0,249.472,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,112.324,388.032,0,0,0
0,0,0,0,0,0
0,0,0,0,0,167.768
110.191,0,0,0,0,0
280.319,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,95.282,192.592,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,169.154,0,0,0,0
0,110.368,0,0,0,0
0,0,94.1286,0,0,128.529
119.053,0,0,0,0,0
0,0,142.818,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,67.5156,0,0,0,0
0,203.506,83.1732,0,0,0
106.301,180.117,0,0,0,0
0,104.839,514.796,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,115.161,0,0,0
0,0,0,0,0,0
0,162.476,0,0,0,0
0,0,88.4962,0,0,0
0,0,0,0,0,0
160.626,365.639,347.028,0,0,0
219.701,0,0,0,0,0
174.495,167.34,236.166,0,0,0
0,235.712,120.03,0,0,0
76.5378,0,57.2332,0,0,0
0,0,0,0,0,0
0,0,383.394,69.1218,0,0
0,150.606,152.899,0,0,0
84.9803,152.043,69.1032,0,0,0
118.113,669.057,0,0,0,0
0,105.373,224.22,0,0,0
244.348,341.926,0,0,0,0
264.971,0,58.1657,0,0,0
0,365.957,217.97,0,0,0
0,253.556,108.148,0,0,0
168.532,384.585,286.267,191.599,66.8262,0
0,196.775,472.349,0,0,0
0,564.293,669.409,67.2635,0,288.167
111.824,276.159,72.7827,0,126.135,0
185.964,125.706,0,0,0,0
0,274.951,56.4771,0,0,0
72.3543,326.892,335.67,0,0,0
164.593,0,376.136,0,0,67.2298
0,0,688.159,0,0,0
86.5681,117.163,0,0,0,0
0,0,395.944,0,0,0
0,305.927,249.623,0,0,113.332
141.71,676.163,362.83,0,0,0
116.14,194.23,750.66,0,0,0
0,452.925,466.686,0,0,0
189.769,337.704,489.645,61.6687,0,0
145.792,314,143.852,0,0,0
159.182,387.905,84.9029,0,0,0
72.3291,333.399,272.355,0,0,158.476
0,340.224,0,0,0,0
217.238,0,137.425,0,153.052,0
0,382.865,198.587,0,0,0
0,465.023,87.5879,0,0,230.697
0,484.504,0,0,0,0
0,0,235.468,0,0,0
0,436.721,317.694,0,0,117.239
105.02,375.38,185.813,0,0,0
167.138,113.836,204.386,0,0,0
907.111,0,221.745,0,0,0
671.173,98.0601,477.523,85.3679,0,0
0,265.564,0,0,0,0
216.206,515.477,591.536,0,0,284.755
243.374,439.731,639.646,0,0,0
70.7363,343.273,88.9874,137.249,0,0
170.585,0,0,0,0,66.6748
92.0547,73.9672,291.282,0,0,437.713
290.501,219.432,262.653,0,0,0
69.6577,679.134,151.059,0,0,193.02
0,396.038,198.817,0,0,0
0,162.602,101.966,0,109.107,449.826
798.19,436.098,152.118,0,0,57.1138
419.66,376.943,107.964,0,0,377.069
452.598,498.484,444.408,0,149.094,216.775
0,410.814,208.217,0,119.904,113.358
288.283,432.991,0,0,72.5559,99.2698
450.456,0,78.8846,0,0,170.692
0,178.101,71.0942,0,96.9763,87.8029
162.804,443.868,122.002,81.2505,0,0
0,318.919,92.2297,0,74.8996,414.04
364.555,181.1,0,0,0,60.7717
622.559,376.638,77.2953,0,98.2589,136.014
355.221,130.6,59.9802,0,0,408.395
87.6013,0,183.274,0,0,0
112.613,214,0,0,0,0
320.113,0,504.766,0,0,127.37
0,0,0,0,0,0
0,0,0,125.051,0,0
0,0,0,0,0,0
0,236.175,113.9,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,259.661
0,0,0,0,0,0
0,0,0,0,0,0
0,95.6353,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
61.7948,0,0,0,0,0
0,133.04,0,0,0,0
0,111.629,0,0,0,0
0,0,0,0,0,0
0,91.1296,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,59.7121,0,0,0,0
0,54.1623,0,0,0,89.5808
167.583,0,0,0,0,59.3086
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
98.2869,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,58.1405,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,199.27,153.025,0,0,0
0,87.4114,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,181.356,0,0,0
90.6508,0,0,0,0,0
0,68.4732,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,296.669,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,136.417,0,0,0
0,235.586,0,0,189.291,219.255
0,0,0,0,0,0
0,308.973,78.4026,0,0,0
0,0,0,0,0,0
135.686,319.146,0,0,0,0
0,0,0,0,0,0
0,100.58,0,0,0,0
0,0,0,0,0,0
223.338,371.449,142.381,0,0,0
0,0,0,0,0,0
0,82.7121,0,130.394,0,0
0,0,163.862,0,0,0
0,716.763,203.144,0,0,0
78.6323,0,113.811,0,0,0
0,0,213.564,0,0,96.6444
67.3392,0,112.411,0,0,0
0,0,56.6092,0,0,0
0,0,127.672,0,0,0
0,67.255,0,121.876,0,0
125.328,0,160.57,0,0,0
0,0,0,0,0,0
0,248.237,291.106,0,0,0
158.67,0,0,0,0,0
0,0,91.6085,0,0,0
0,0,364.695,0,0,0
0,249.066,180.852,0,0,0
0,0,54.0582,0,0,0
87.0217,312.704,0,0,0,0
98.9401,63.6345,150.075,0,0,0
246.745,117.264,0,0,0,0
87.677,155.117,0,0,0,0
0,63.4458,0,0,0,0
121.22,429.766,206.604,0,0,0
490.754,220.893,643.174,0,0,0
188.622,249.797,304.565,0,0,0
238.081,123.536,276.413,0,0,0
183.602,0,321.474,0,0,0
0,458.02,432.286,0,0,0
165.122,0,351.791,0,0,0
0,170.087,184.552,0,0,0
0,342.279,75.5549,0,0,0
0,367.87,1298.77,0,0,0
214.668,214.543,313.283,0,0,61.1395
0,575.654,707.716,77.8482,0,0
54.2379,0,361.973,0,0,0
102.748,967.697,414.605,0,0,0
261.443,0,0,0,0,0
351.237,585.865,592.04,0,0,0
153.781,483.045,92.1289,0,128.269,0
0,484.206,290.324,0,0,169.028
0,422.709,224.8,0,0,0
76.7151,417.14,214.215,0,0,0
345.466,652.722,416.51,0,0,0
403.329,248.464,0,0,0,0
0,229.916,155.923,0,76.7404,138.862
245.433,200.329,176.765,0,0,0
275.858,84.3755,633.6,0,0,153.279
376.061,458.143,146.548,142.971,0,0
150.407,277.522,520.18,0,0,0
228.253,174.621,419.811,0,0,0
174.419,259.175,284.207,0,0,0
0,263.218,554.69,132.259,0,159.401
0,632.968,767.142,0,0,0
137.652,0,352.321,0,0,82.4921
472.785,144.046,0,103.882,0,0
112.803,0,170.036,239.328,0,0
151.109,353.152,214.908,0,0,0
0,317.467,135.393,188.434,180.646,0
872.157,59.5356,114.038,0,0,354.715
244.961,200.228,237.94,0,0,288.535
608.345,250.228,253.001,0,0,766.991
1009.61,0,363.646,0,270.642,0
0,337.889,416.182,0,0,245.483
308.47,155.07,107.032,0,0,0
741.033,92.5409,0,0,0,104.562
363.888,209.376,124.144,0,290.45,0
0,135.881,355.093,0,80.2424,58.804
62.6768,0,0,74.4713,0,0
313.445,299.015,302.799,111.896,0,0
363.788,443.324,411.729,0,0,0
0,588.663,202.169,0,0,470.895
356.983,554.69,219.633,0,95.8424,125.454
361.166,125.177,251.438,0,0,153.227
445.567,114.833,129.515,80.7465,127.571,64.1637
127.749,591.233,0,63.5589,0,94.6767
435.537,88.8866,946.679,0,0,0
0,0,0,0,0,158.116
0,0,0,0,0,0
93.5236,0,83.3422,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,128.582,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,81.8805
0,0,0,0,0,0
0,0,0,0,0,0
0,0,63.3197,0,0,0
0,0,0,0,0,0
0,0,0,0,0,119.298
79.7635,0,0,0,0,0
0,94.7082,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
81.9372,182.713,0,0,0,0
0,140.046,0,0,0,0
63.0297,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
105.293,57.8201,0,0,0,0
0,91.6243,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,89.8191,0,0,0
0,566.799,432.768,0,0,0
0,0,0,0,0,0
0,0,69.5065,0,0,0
0,222.456,0,0,0,0
0,0,0,0,0,0
182.688,0,0,0,0,0
0,0,0,0,0,0
0,0,177.043,0,0,0
0,0,0,0,0,0
0,243.499,0,0,0,0
0,253.236,178.935,0,0,0
0,0,193.071,0,0,0
163.332,0,0,0,0,0
0,255.823,0,0,0,0
0,0,0,0,0,0
0,0,79.814,0,0,0
0,190.273,0,0,0,0
0,0,0,0,0,0
0,0,303.253,0,0,0
0,0,0,0,194.482,0
0,0,136.085,0,0,0
0,0,0,0,0,0
0,1000.73,0,0,0,0
0,0,365.387,0,0,0
68.8381,231.503,0,0,0,0
0,0,141.599,0,0,0
0,691.813,0,54.7382,0,0
0,389.947,215.009,0,0,0
0,442.694,0,0,0,0
0,332.814,116.397,0,0,0
0,119.557,219.028,0,0,0
0,318.364,156.503,0,0,0
0,0,428.934,0,0,0
0,0,0,0,0,0
0,0,0,0,58.0397,0
0,173.233,236.997,0,0,0
0,0,0,0,0,95.7415
150.832,74.3704,399.095,0,0,0
295.685,105.903,157.643,0,0,0
0,0,664.772,0,0,0
0,107.341,203.303,0,0,0
117.541,177.598,434.562,0,0,0
0,257.89,59.7734,0,0,0
143.718,135.913,216.786,0,0,0
231.684,207.486,245.012,0,0,0
0,333.172,107.309,0,0,0
0,0,75.6051,0,79.688,0
0,0,569.927,0,0,0
0,66.457,202.017,0,0,65.2725
0,138.761,263.232,0,0,0
0,210.544,139.909,0,0,0
263.294,764.193,312.183,0,0,0
0,574.323,91.6495,0,0,0
0,433.848,278.933,0,0,0
279.338,378.404,314.328,0,0,0
135.888,78.9068,0,0,0,0
170.44,0,564.116,0,0,0
0,191.069,331.204,0,0,0
0,417.178,0,0,0,0
0,559.051,155.873,0,0,0
0,202.825,131.331,0,0,0
98.4709,409.383,134.233,0,0,0
0,288.132,96.2456,0,0,0
0,387.931,206.609,0,0,87.0217
136.77,383.546,305.397,0,0,0
0,129.764,328.682,0,0,0
0,0,236.015,0,0,0
154.134,87.4619,389.392,0,0,0
229.109,166.81,382.996,0,0,92.5408
0,577.624,0,0,0,0
348.994,144.406,245.13,0,0,270.534
169.91,0,413.788,0,0,0
148.107,273.107,245.037,0,0,0
0,441.636,0,0,0,109.703
0,763.79,0,0,0,0
262.688,321.896,0,0,0,65.0457
527.75,583.748,321.644,0,0,0
221.171,310.687,758.8,0,0,249.419
185.888,237.678,289.353,0,0,158.498
0,277.27,0,0,0,375.204
457.491,122.754,309.2,0,0,92.7595
144.431,0,189.606,0,0,0
203.958,494.761,0,125.58,0,191.886
517.972,160.696,413.318,0,93.1457,705.927
0,133.065,510.82,93.7181,363.425,327.774
180.978,306.835,277.698,0,113.08,0
0,452.12,175.933,0,0,238.005
0,355.673,358.268,0,95.1871,0
571.929,502.448,140.539,0,128.708,0
171.19,164.908,276.185,0,0,195.357
285.586,702.726,173.814,0,0,290.324
433.021,257.663,92.1377,0,0,190.777
0,578.252,139.076,0,0,0
206.932,288.485,130.495,0,0,0
0,107.662,0,0,152.269,140.424
218.096,78.7968,317.759,72.8583,0,0
235.561,233.929,329.715,0,0,0
558.446,0,287.93,0,0,0
622.879,92.4401,120.711,0,66.7848,377.825
124.673,139.92,180.045,0,0,111.472
0,0,90.2619,0,0,0
0,0,0,0,0,0
0,0,221.902,0,0,0
0,114.657,255.196,0,113.748,0
0,108.468,94.3301,0,0,0
0,0,105.873,0,0,0
0,0,0,0,0,0
0,65.9026,0,0,0,0
0,0,184.787,0,0,0
0,0,62.1592,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,115.211,0,0,0
62.6133,0,0,0,0,0
0,0,0,0,105.369,0
0,0,0,0,0,0
0,0,0,0,0,0
190.716,0,0,0,0,0
0,0,0,0,0,109.678
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,82.7948,0,0,0,0
0,0,0,0,0,0
0,0,83.4178,0,0,0
0,133.141,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,63.6728,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,162.159,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,67.6668,0,0,0,0
0,0,89.9955,0,0,0
0,0,0,0,0,0
121.372,195.181,191.231,0,0,0
94.4563,94.2798,0,0,0,0
0,0,0,168.6,0,0
0,0,124.219,0,0,0
0,0,0,0,0,0
0,106.382,0,0,0,0
0,0,0,140.741,0,0
0,128.806,0,0,0,0
0,0,0,0,72.6284,0
0,247.981,104.818,0,0,0
0,99.8745,0,0,0,0
0,0,0,0,0,0
0,0,80.4739,0,0,0
0,0,0,0,0,0
0,0,105.827,0,0,0
0,55.247,0,0,0,0
0,147.888,0,0,0,0
0,77.3189,125.933,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,150.479,0,0,0,0
0,448.591,0,0,0,0
0,0,0,0,0,0
0,147.128,185.973,0,0,0
0,0,178.05,0,0,193.902
0,60.1158,216.685,0,0,0
136.518,0,99.0409,0,0,0
55.8724,154.436,0,0,0,0
120.285,74.824,0,0,0,0
73.4356,0,319.13,0,0,0
0,0,72.3291,0,0,0
0,223.637,244.104,84.7535,0,0
52.9081,218.6,119.298,0,0,0
79.5116,380.546,368.475,0,0,0
0,155.247,0,0,0,0
0,250.504,109.905,0,0,0
0,151.891,129.566,0,0,0
282.134,581.153,0,0,0,0
0,302.421,207.612,0,0,0
0,0,0,0,0,0
0,146.922,158.065,79.9694,0,0
264.971,191.798,507.765,0,0,91.7093
0,182.889,215.198,0,0,0
0,180.423,158.955,0,0,0
0,0,196.423,0,0,0
0,0,246.215,0,0,0
164.694,204.235,196.064,0,0,0
318.979,111.845,210.796,0,0,0
0,0,225.024,0,0,0
0,496.727,64.3401,0,0,0
0,431.328,88.0297,0,0,0
0,385.847,222.254,0,0,0
70.913,437.555,353.732,0,0,111.806
72.7545,662.287,392.82,0,0,0
0,461.948,288.661,0,0,0
69.3049,421.6,558.421,0,0,85.0055
0,391.736,283.652,0,0,0
232.259,315.173,117.113,0,97.6064,0
0,167.97,0,0,0,0
160.737,200.277,119.475,0,0,107.133
53.831,249.926,0,0,237.275,59.703
585.643,269.29,115.122,252.295,0,0
134.275,135.409,0,0,0,0
281.381,161.568,179.187,0,0,0
136.392,176.034,115.867,0,0,0
203.58,76.1345,325.845,0,0,0
0,110.333,357.537,0,0,0
458.827,199.825,177.861,0,0,0
0,114.895,63.355,0,0,246.65
0,92.8351,0,77.7222,0,0
500.831,275.201,695.72,0,0,0
0,608.522,262.804,0,0,0
119.33,96.8,319.878,0,137.739,0
350.982,297.154,166.357,0,0,0
253.731,233.501,120.105,0,0,209.106
553.38,183.645,241.069,0,129.389,0
218.802,373.098,234.074,0,107.511,89.4159
445.643,451.691,371.373,0,0,0
215.912,423.238,589.554,0,0,223.057
218.726,98.5389,512.15,0,0,0
213.131,0,123.388,0,285.67,167.793
301.563,0,115.096,0,160.418,143.852
895.582,329.589,198.41,0,0,0
370.945,220.717,0,0,106.024,418.161
524.222,78.0247,320.836,0,0,115.071
303.53,329.565,289.468,0,0,0
86.5428,374.574,670.342,0,0,224.774
182.36,201.286,281.378,0,0,0
70.943,245.887,0,0,0,0
187.991,0,376.212,0,0,136.553
1307.64,247.35,473.888,0,0,0
278.43,168.137,0,0,80.696,0
411.268,200.278,0,0,0,70.6607
118.6,576.662,266.926,0,0,171.246
0,0,0,0,0,125.28
0,0,0,0,0,0
77.067,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
68.0951,87.1478,71.1905,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,84.5102,0,0,0
0,131.856,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,65.3882
0,0,0,0,0,0
0,0,0,0,55.2722,0
0,0,0,0,119.355,0
244.096,0,0,0,0,0
0,0,0,0,0,0
0,0,86.5536,0,0,0
0,0,71.195,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
105.322,64.7433,0,0,0,0
0,0,0,0,0,120.364
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,191.357,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,367.657,0,0,0,0
0,92.3645,0,0,0,0
135.434,0,0,0,0,0
0,378.279,0,0,0,66.0947
0,0,0,0,0,0
0,0,0,0,0,0
0,70.9178,0,0,0,0
154.088,0,0,0,0,0
90.7011,65.9432,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
158.778,0,0,0,0,0
0,0,0,0,0,0
0,71.4974,0,0,0,0
0,0,0,153.63,0,0
0,0,172.88,0,0,0
266.819,0,0,0,0,0
0,0,250.279,0,0,0
0,0,434.727,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,75.7314,0,0,0,170.213
0,147.3,0,0,0,0
0,0,55.6455,0,0,0
0,58.7958,0,0,0,0
0,0,0,0,0,0
125.731,0,0,0,0,0
0,116.432,0,0,0,0
0,104.008,83.7958,0,0,0
0,194.432,0,0,65.953,0
0,0,0,0,0,0
266.559,161.367,97.9088,0,0,0
0,0,274.447,0,0,0
0,0,0,0,0,0
0,227.698,0,0,0,0
0,190.929,231.125,0,0,0
166.75,652.524,74.7737,0,73.5365,0
0,66.5578,0,0,0,0
0,0,83.8796,0,0,0
138.837,124.268,164.971,0,0,0
0,329.06,0,0,0,0
0,0,249.848,0,0,0
0,0,0,0,0,0
94.3302,0,128.252,0,0,0
0,159.3,322.552,0,0,0
0,0,0,0,0,0
0,130.873,239.631,0,62.4499,97.1781
0,234.056,159.855,0,0,0
0,220.037,161.291,0,0,0
0,123.539,0,0,0,0
157.41,0,78.3018,0,0,0
139.794,0,0,0,0,0
77.7475,254.714,717.681,0,0,0
100.277,116.936,65.8216,96.1196,0,0
116.725,289.126,383.949,0,0,0
0,0,330.62,0,0,0
0,0,458.042,0,87.5761,0
0,472.072,652.319,0,0,0
159.25,514.418,748.922,0,0,56.2252
170.055,397.633,148.99,0,0,0
118.826,390.21,172.43,0,0,0
108.594,490.401,110.409,0,0,150.102
0,233.948,398.49,0,77.1426,0
287.234,0,565.754,0,0,0
0,299.393,363.535,0,0,109.023
235.107,434.004,174.848,0,0,0
0,153.68,61.7191,0,76.5638,0
195.238,0,217.718,0,0,0
0,173.536,329.513,0,0,0
0,106.402,0,0,0,0
141.962,0,245.642,0,0,0
192.709,99.4949,106.074,0,94.5318,0
125.984,419.499,230.848,0,0,0
130.171,170.061,204.059,0,0,0
272.022,0,165.727,0,0,94.8091
266.735,111.442,62.9412,0,0,0
0,331.126,0,0,74.6981,0
753.054,320.71,176.639,0,0,0
73.4127,248.288,395.088,65.1929,0,187.955
0,0,0,0,0,0
249.545,403.707,326.411,79.3856,0,488.444
438.662,452.471,89.2529,0,57.6436,204.033
267.948,268.474,0,0,0,0
469.963,70.7918,228.807,0,54.713,0
211.115,375.38,187.285,0,0,93.7254
231.579,304.362,152.472,0,0,979.007
176.715,171.095,167.869,0,0,230.196
0,0,132.946,0,0,120.381
273.157,265.45,441.006,93.4986,0,98.161
705.801,103.378,134.124,0,0,0
731.481,480.27,182.688,139.139,94.2798,0
656.985,174.699,111.367,0,0,155.448
202.925,233.5,244.155,164.441,0,248.263
234.15,387.754,99.673,0,0,0
226.01,378.682,216.397,0,0,0
621.844,276.161,135.242,0,0,376.767
262.602,105.923,156.629,0,128.101,0
367.643,96.6236,0,0,148.511,0
463.158,80.7515,98.3624,0,137.534,0
641.788,175.178,243.5,0,0,0
112.207,198.766,596.786,85.923,0,0
0,59.9298,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,159.048,0
74.2949,114.556,0,0,0,0
0,0,0,0,0,0
0,0,0,91.5233,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,199.495,0,0,0,0
113.03,137.638,0,0,0,54.6626
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,107.063,0
0,0,0,0,0,0
0,0,190.261,0,0,0
0,0,0,0,0,0
0,0,64.5669,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
200.505,146.951,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
144.295,0,0,0,0,0
0,0,94.601,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,116.332,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,136.518,0,0,0,0
169.003,0,0,0,0,0
0,74.1436,0,0,0,0
0,0,0,0,0,0
0,0,54.5366,0,0,0
0,102.092,302.522,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
64.3905,0,0,0,0,0
0,0,0,0,0,0
0,135.963,0,0,0,0
144.974,0,0,0,81.9371,0
0,226.715,0,69.5065,0,0
0,0,0,0,121.17,0
0,0,0,0,0,0
104.033,0,0,0,0,0
0,0,0,0,0,0
0,162.325,0,0,0,0
0,63.0296,102.622,0,0,0
168.423,0,0,170.339,0,0
179.187,0,0,0,0,0
0,169.954,0,0,0,0
0,106.881,0,0,0,0
0,0,0,0,0,0
0,0,171.196,0,0,0
0,64.2897,0,90.4891,0,0
0,0,0,0,0,0
0,152.194,218.137,0,0,0
0,0,0,0,0,0
0,0,0,0,0,76.2101
0,0,95.061,0,0,0
0,81.7797,0,0,0,0
0,201.135,0,0,0,0
0,0,92.314,127.924,0,0
0,0,214.316,0,135.998,0
196.145,0,0,0,0,0
